Ö±³¦ÎÂ¶È,Âö²«,ºôÎüÆµÂÊ,ºìÏ¸°ûÌå»ý,×Üµ°°×Öµ,y
38.5,66,28,45,8.4,0
39.2,88,20,50,85,0
38.3,40,24,33,6.7,1
39.1,164,84,48,7.2,0
37.3,104,35,74,7.4,0
0,0,0,0,0,1
37.9,48,16,37,7,1
0,60,0,44,8.3,0
0,80,36,38,6.2,0
38.3,90,0,40,6.2,1
38.1,66,12,44,6,1
39.1,72,52,50,7.8,1
37.2,42,12,0,7,1
38,92,28,37,6.1,0
38.2,76,28,46,81,1
37.6,96,48,45,6.8,0
0,128,36,53,7.8,0
37.5,48,24,0,0,1
37.6,64,21,40,7,1
39.4,110,35,55,8.7,1
39.9,72,60,46,6.1,1
38.4,48,16,49,6.8,1
38.6,42,34,48,7.2,1
38.3,130,60,50,70,1
38.1,60,12,51,65,1
37.8,60,42,0,0,1
38.3,72,30,43,7,1
37.8,48,12,37,5.5,1
0,0,0,0,0,0
37.7,48,0,45,76,1
37.7,96,30,66,7.5,0
37.2,108,12,52,8.2,0
37.2,60,0,43,6.6,1
38.2,64,28,49,8.6,1
0,100,30,52,6.6,1
0,104,24,73,8.4,0
38.3,112,16,51,6,0
37.8,72,0,56,80,1
38.6,52,0,32,6.6,1
39.2,146,96,0,0,0
0,88,0,63,6.5,0
39,150,72,47,8.5,1
38,60,12,47,7,1
0,120,0,52,67,0
35.4,140,24,57,69,0
0,120,0,60,6.5,0
37.9,60,15,65,7.5,1
37.5,48,16,37,6.5,1
38.9,80,44,54,6.5,0
37.2,84,48,73,5.5,0
38.6,46,0,49,9.1,1
37.4,84,36,0,0,0
0,0,0,43,7.7,1
38.6,40,20,41,6.4,1
40.3,114,36,57,8.1,0
38.6,160,20,38,0,0
0,0,0,24,6.7,1
0,64,36,42,7.7,0
0,0,20,53,5.9,0
0,96,0,60,0,0
37.8,48,32,37,6.7,1
38.5,60,0,44,7.7,1
37.8,88,22,64,8,0
38.2,130,16,65,82,0
39,64,36,44,7.5,1
0,60,36,26,72,1
37.9,72,0,58,74,1
38.4,54,24,49,7.2,1
0,52,16,55,7.2,1
38,48,12,42,6.3,1
37,60,20,43,7.6,0
37.8,48,28,46,5.9,1
37.7,56,0,0,0,0
38.1,52,24,54,7.5,0
0,0,0,37,4.9,0
39.7,100,0,48,57,0
37.6,38,20,37,68,1
38.7,52,20,33,77,1
0,0,0,46,5.9,0
37.5,96,18,69,8.9,1
36.4,98,35,47,6.4,0
37.3,40,0,36,0,1
38.1,100,80,36,5.7,1
38,0,24,68,7.8,0
37.8,60,80,40,4.5,1
38,54,30,45,6.2,1
0,88,40,50,7.7,0
0,40,16,50,7,0
39,64,40,42,7.5,1
38.3,42,10,38,61,1
38,52,16,53,86,1
40.3,114,36,57,8.1,0
38.8,50,20,42,6.2,1
0,0,0,38,6.5,0
37.5,48,30,48,8.6,1
37.3,48,20,41,69,1
0,84,36,44,8.5,1
38.1,88,32,55,60,0
37.7,44,40,41,60,1
39.6,108,51,59,8,1
38.2,40,16,34,66,1
0,60,20,0,0,0
38.3,40,16,37,57,1
38,140,68,39,5.3,1
37.8,52,24,48,6.6,0
0,70,36,36,7.3,1
38.3,52,96,43,6.1,1
37.3,50,32,44,7,1
38.7,60,32,53,64,0
38.4,84,40,36,6.6,0
0,70,16,60,7.5,0
38.3,40,16,38,58,1
0,40,0,39,56,1
36.8,60,28,0,0,0
38.4,44,24,50,77,1
0,0,40,45,70,1
38,44,12,42,65,1
39.5,0,0,0,6.7,0
36.5,78,30,34,75,1
38.1,56,20,46,70,1
39.4,54,66,39,6,1
38.3,80,40,67,10.2,0
38.7,40,28,39,62,1
38.2,64,24,45,7.5,0
37.6,48,20,37,5.5,0
38,42,68,41,7.6,1
38.7,0,0,33,6.5,1
37.4,50,32,45,7.9,1
37.4,84,20,31,61,0
38.4,49,0,44,7.6,1
37.8,30,12,0,0,0
37.6,88,36,44,6,0
37.9,40,24,40,5.7,1
0,100,0,59,6.3,0
38.1,136,48,33,4.9,0
0,0,0,46,5.9,0
38,48,0,0,0,1
38,56,0,42,71,1
38,60,32,50,7,1
38.1,44,9,31,7.3,1
36,42,30,64,6.8,0
0,120,0,57,4.5,0
37.8,48,28,46,5.9,1
37.1,84,40,75,81,0
0,80,32,50,80,1
38.2,48,0,42,71,1
38,44,12,33,6.5,0
38.3,132,0,57,8,1
38.7,48,24,34,63,1
38.9,44,14,33,64,1
39.3,0,0,75,0,0
0,100,0,68,64,1
38.6,48,20,50,7.3,1
38.8,48,40,41,65,1
38,48,20,49,8.3,1
38.6,52,20,36,6.6,1
37.8,60,24,52,75,0
38,42,40,0,0,1
0,0,12,44,7.5,1
0,0,0,35,58,1
38.3,42,24,40,8.5,0
39.5,60,10,38,56,1
38,66,20,46,46,0
38.7,76,0,50,8,1
39.4,120,48,56,64,0
38.3,40,18,43,5.9,1
0,44,24,0,6.3,1
38.4,104,40,55,8.5,1
0,65,24,0,0,0
37.5,44,20,35,7.2,1
39,86,16,68,5.8,0
38.5,129,48,57,66,1
0,104,0,69,8.6,0
0,0,0,0,0,0
0,0,0,0,0,1
38.2,60,30,48,66,1
0,68,14,0,0,0
0,60,30,45,70,1
38.5,100,0,0,0,0
38.4,84,30,47,7.5,0
37.8,48,14,35,7.5,1
38,0,24,68,7.8,0
37.8,56,16,44,68,1
38.2,68,32,43,65,1
38.5,120,60,54,0,1
39.3,64,90,39,6.7,1
38.4,80,30,32,6.1,1
38.5,60,0,33,53,1
38.3,60,16,30,6,1
37.1,40,8,23,6.7,1
0,100,44,37,4.7,1
38.2,48,18,48,74,1
0,60,48,58,7.6,0
37.9,88,24,37,56,1
38,44,12,42,64,1
38.5,60,20,63,7.5,0
38.5,96,36,70,8.5,0
38.3,60,20,34,66,1
38.5,60,40,49,59,1
37.3,48,12,40,6.6,1
38.5,86,0,45,7.4,0
37.5,48,40,41,55,0
37.2,36,9,35,5.7,1
39.2,0,23,36,6.6,1
38.5,100,0,0,0,0
38.5,96,30,50,65,1
0,0,0,45,8.7,0
37.8,88,80,64,89,0
37.5,44,10,43,51,1
37.9,68,20,45,4,0
38,86,24,45,5.5,0
38.9,120,30,47,6.3,1
37.6,45,12,39,7,1
38.6,56,32,40,7,1
37.8,40,12,38,7,1
0,0,0,0,0,1
38,76,18,71,11,1
38.1,40,36,0,0,0
0,52,28,37,8.1,1
39.2,88,58,0,0,0
38.5,92,40,46,67,1
0,112,13,60,6.3,1
37.7,66,12,31.5,6.2,1
38.8,50,14,38,58,1
38.4,54,24,49,7.2,1
39.2,120,20,60,8.8,0
0,0,0,45,6.5,1
37.3,90,40,65,50,0
38.5,120,70,35,54,1
38.5,104,40,0,0,1
39.5,92,28,72,6.4,0
38.5,30,18,40,7.7,1
38.3,72,30,43,7,1
37.5,48,30,48,8.6,1
38.1,52,24,54,7.5,0
38.2,42,26,36,6.9,1
37.9,54,42,47,54,1
36.1,88,0,45,7,0
38.1,70,22,36,65,0
38,90,30,55,6.1,0
38.2,52,16,43,8.1,1
0,36,32,41,5.9,0
38.4,92,20,0,0,1
38.2,124,88,47,8,1
0,96,0,60,0,0
37.6,68,32,47,7.2,1
38.1,88,24,41,4.6,0
38,108,60,0,0,1
38.2,48,0,34,6.6,1
39.3,100,51,66,13,0
36.6,42,18,52,7.1,0
38.8,124,36,50,7.6,0
0,112,24,40,5.3,1
0,80,0,43,70,1
38.8,184,84,33,3.3,0
37.5,72,0,35,65,0
38.7,96,28,64,9,0
37.5,52,12,36,61,1
40.8,72,42,54,7.4,0
38,40,25,37,69,1
38.4,48,16,39,6.5,1
38.6,88,28,35,5.9,1
37.1,75,36,48,7.4,0
38.3,44,21,44,6.5,1
0,56,68,40,6,0
38.6,68,20,38,6.5,1
38.3,54,18,44,7.2,1
38.2,42,20,47,60,1
39.3,64,90,39,6.7,1
37.5,60,50,35,6.5,0
37.7,80,0,50,55,1
0,100,30,52,6.6,1
37.7,120,28,65,7,0
0,76,0,0,0,0
38.8,150,50,50,6.2,0
38,36,16,37,75,0
36.9,50,40,37.5,6.5,1
37.8,40,16,37,6.8,1
38.2,56,40,47,7.2,1
38.6,48,12,36,67,1
40,78,0,66,6.5,0
0,70,16,60,7.5,0
38.2,72,18,35,6.4,1
38.5,54,0,40,6.8,1
38.5,66,24,40,6.7,1
37.8,82,12,50,7,0
39.5,84,30,28,5,1
0,0,0,0,0,1
38,50,36,39,6.6,1
38.6,45,16,43,58,1
38.9,80,44,54,6.5,0
37,66,20,35,6.9,0
0,78,24,43,62,0
38.5,40,16,37,67,1
0,120,70,55,65,0
37.2,72,24,44,0,0
37.5,72,30,60,6.8,0
36.5,100,24,50,6,1
37.2,40,20,36,62,0
38.5,54,20,42,6.3,1
37.6,48,36,44,6.3,1
37.7,44,28,45,70,1
37,56,24,35,61,0
38,42,12,37,5.8,1
0,60,40,42,72,1
38.4,80,60,54,6.9,1
37.8,48,12,48,7.3,1
37.9,45,36,33,5.7,1
39,84,12,62,5.9,0
38.2,60,24,53,7.5,1
0,140,0,30,69,0
37.9,120,60,52,6.6,0
38,72,36,38,6.8,1
38,92,28,37,6.1,1
38.3,66,30,37,6,1
37.5,48,24,43,6,1
37.5,88,20,35,6.4,0
0,150,60,0,0,0
39.7,100,30,65,75,0
38.3,80,0,45,7.5,1
37.5,40,32,32,6.4,1
38.4,84,30,47,7.5,0
38.1,84,44,60,6.8,0
38.7,52,0,4,74,1
38.1,44,40,35,6.8,1
38.4,52,20,41,63,1
38.2,60,0,43,6.2,1
37.7,40,18,36,3.5,1
39.1,60,10,0,0,1
37.8,48,16,43,7.5,1
39,120,0,65,8.2,1
38.2,76,0,35,6.5,1
38.3,88,0,0,0,0
38,80,30,48,8.3,1
0,0,0,0,0,0
37.6,40,0,0,0,1
37.5,44,0,45,5.8,1
38.2,42,16,35,60,1
38,56,44,47,70,1
38.3,45,20,0,0,1
0,48,96,42,8,1
37.7,55,28,0,0,1
36,100,20,74,5.7,0
37.1,60,20,64,8.5,1
37.1,114,40,32,0,1
38.1,72,30,37,56,1
37,44,12,40,6.7,1
38.6,48,20,37,75,1
0,82,72,53,65,0
38.2,78,60,59,5.8,0
37.8,60,16,41,73,0
38.7,34,30,33,69,0
0,36,12,44,0,1
38.3,44,60,6.4,36,1
37.4,54,18,30,7.1,1
0,0,0,54,76,1
36.6,48,16,27,56,0
